provider_name;provider_product_id;product;additional_cover;combine_of_additionals;own_risk;breed;breed_connection;weight;gender;0;1;2;3;4;5;6;7;8;9;10;11;12;13
OHRA;OHRA - 4 jaar;Top ;Vaccinaties en gebit;;;West Highland WhiteTerrier;;;reu;4.75;4.75;4.75;4.75;4.75;4.75;4.75;;;;;;;
OHRA;OHRA - 4 jaar;Top ;Vaccinaties en gebit;;;West Highland WhiteTerrier;;;teef;4.75;4.75;4.75;4.75;4.75;4.75;4.75;;;;;;;
OHRA;OHRA - 4 jaar;Top ;Crematie;;;West Highland WhiteTerrier;;;reu;3.28;3.28;3.28;3.28;3.28;3.28;3.28;;;;;;;
OHRA;OHRA - 4 jaar;Top ;Crematie;;;West Highland WhiteTerrier;;;teef;3.28;3.28;3.28;3.28;3.28;3.28;3.28;;;;;;;
OHRA;OHRA - 4 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;West Highland WhiteTerrier;;;reu;8.10;8.10;8.10;8.10;8.10;8.10;8.10;;;;;;;
OHRA;OHRA - 4 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;West Highland WhiteTerrier;;;teef;8.10;8.10;8.10;8.10;8.10;8.10;8.10;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 1;reu;13.29;13.82;14.39;14.96;15.55;16.48;17.47;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 1;teef;13.29;13.82;14.39;14.96;15.55;16.48;17.47;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 2;reu;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 2;teef;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;nee;Categorie 2;reu;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;nee;Categorie 2;teef;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 3;reu;19.94;20.74;21.57;22.43;23.33;24.72;26.22;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 3;teef;19.94;20.74;21.57;22.43;23.33;24.72;26.22;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 4;reu;23.92;24.88;25.88;26.91;27.99;29.67;31.46;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;;;;;ja;Categorie 4;teef;23.92;24.88;25.88;26.91;27.99;29.67;31.46;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 1;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 1;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 2;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 2;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 3;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 3;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 4;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Reis;;;;ja;Categorie 4;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 1;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 1;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 2;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 2;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 3;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 3;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 4;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Vaccinaties en gebit;;;;ja;Categorie 4;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 1;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 1;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 2;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 2;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 3;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 3;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 4;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Crematie;;;;ja;Categorie 4;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 1;reu;13.95;14.51;15.10;15.71;16.32;17.30;18.36;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 1;teef;13.95;14.51;15.10;15.71;16.32;17.30;18.36;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 2;reu;16.75;17.41;18.13;18.84;19.59;20.76;22.02;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 2;teef;16.75;17.41;18.13;18.84;19.59;20.76;22.02;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;nee;Categorie 2;reu;16.75;17.41;18.13;18.84;19.59;20.76;22.02;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;nee;Categorie 2;teef;16.75;17.41;18.13;18.84;19.59;20.76;22.02;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 3;reu;20.93;21.77;22.65;23.55;24.49;25.95;27.53;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 3;teef;20.93;21.77;22.65;23.55;24.49;25.95;27.53;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 4;reu;25.12;26.12;27.18;28.27;29.39;31.15;33.03;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;;;;;ja;Categorie 4;teef;25.12;26.12;27.18;28.27;29.39;31.15;33.03;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 1;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 1;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 2;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 2;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 3;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 3;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 4;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Reis;;;;ja;Categorie 4;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 1;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 1;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 2;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 2;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 3;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 3;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 4;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Vaccinaties en gebit;;;;ja;Categorie 4;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 1;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 1;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 2;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 2;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 3;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 3;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 4;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Crematie;;;;ja;Categorie 4;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 1;reu;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 1;teef;15.95;16.59;17.25;17.94;18.66;19.77;20.97;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 2;reu;19.14;19.90;20.70;21.53;22.40;23.73;25.17;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 2;teef;19.14;19.90;20.70;21.53;22.40;23.73;25.17;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;nee;Categorie 2;reu;19.14;19.90;20.70;21.53;22.40;23.73;25.17;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;nee;Categorie 2;teef;19.14;19.90;20.70;21.53;22.40;23.73;25.17;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 3;reu;23.92;24.88;25.88;26.91;27.99;29.67;31.46;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 3;teef;23.92;24.88;25.88;26.91;27.99;29.67;31.46;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 4;reu;28.71;29.86;31.06;32.29;33.59;35.60;37.75;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;;ja;Categorie 4;teef;28.71;29.86;31.06;32.29;33.59;35.60;37.75;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 1;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 1;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 2;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 2;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 3;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 3;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 4;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;;ja;Categorie 4;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 1;reu;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 1;teef;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 2;reu;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 2;teef;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 3;reu;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 3;teef;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 4;reu;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;;ja;Categorie 4;teef;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 1;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 1;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 2;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 2;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 3;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 3;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 4;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;;ja;Categorie 4;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 1;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 2;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 3;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;;ja;Categorie 4;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis;;;;Boxer;;;reu;28.58;29.72;30.92;32.15;33.43;35.43;37.58;;;;;;;
OHRA;OHRA - 1 jaar;Basis;;;;Boxer;;;teef;28.58;29.72;30.92;32.15;33.43;35.43;37.58;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Reis;;;Boxer;;;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Reis;;;Boxer;;;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Vaccinaties en gebit;;;Boxer;;;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Vaccinaties en gebit;;;Boxer;;;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Crematie;;;Boxer;;;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Crematie;;;Boxer;;;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus;;;;Boxer;;;reu;30.01;31.21;32.46;33.76;35.10;37.21;39.46;;;;;;;
OHRA;OHRA - 1 jaar;Plus;;;;Boxer;;;teef;30.01;31.21;32.46;33.76;35.10;37.21;39.46;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Reis;;;Boxer;;;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Reis;;;Boxer;;;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Vaccinaties en gebit;;;Boxer;;;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Vaccinaties en gebit;;;Boxer;;;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Crematie;;;Boxer;;;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Crematie;;;Boxer;;;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;reu;6.40;6.40;6.40;6.40;6.40;6.40;6.40;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;teef;6.40;6.40;6.40;6.40;6.40;6.40;6.40;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;Boxer;;;reu;34.29;35.66;37.10;38.57;40.12;42.52;45.10;;;;;;;
OHRA;OHRA - 1 jaar;Top ;;;;Boxer;;;teef;34.29;35.66;37.10;38.57;40.12;42.52;45.10;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;Boxer;;;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Reis;;;Boxer;;;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;Boxer;;;reu;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Vaccinaties en gebit;;;Boxer;;;teef;5.45;5.45;5.45;5.45;5.45;5.45;5.45;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;Boxer;;;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Crematie;;;Boxer;;;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;reu;8.10;8.10;8.10;8.10;8.10;8.10;8.10;;;;;;;
OHRA;OHRA - 1 jaar;Top ;Aanvullend incl sterrilisatie/castratie;;;Boxer;;;teef;8.10;8.10;8.10;8.10;8.10;8.10;8.10;;;;;;;
OHRA;OHRA - 1 jaar;Basis;;;;Engelse Bulldog;;;reu;31.23;32.49;33.80;35.14;36.54;38.73;41.07;;;;;;;
OHRA;OHRA - 1 jaar;Basis;;;;Engelse Bulldog;;;teef;31.23;32.49;33.80;35.14;36.54;38.73;41.07;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Reis;;;Engelse Bulldog;;;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Reis;;;Engelse Bulldog;;;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Vaccinaties en gebit;;;Engelse Bulldog;;;reu;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Vaccinaties en gebit;;;Engelse Bulldog;;;teef;2.91;2.91;2.91;2.91;2.91;2.91;2.91;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Crematie;;;Engelse Bulldog;;;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Crematie;;;Engelse Bulldog;;;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Aanvullend incl sterrilisatie/castratie;;;Engelse Bulldog;;;reu;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Basis;Aanvullend incl sterrilisatie/castratie;;;Engelse Bulldog;;;teef;;;;;;;;;;;;;;
OHRA;OHRA - 1 jaar;Plus;;;;Engelse Bulldog;;;reu;32.79;34.11;35.49;36.89;38.37;40.67;43.12;;;;;;;
OHRA;OHRA - 1 jaar;Plus;;;;Engelse Bulldog;;;teef;32.79;34.11;35.49;36.89;38.37;40.67;43.12;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Reis;;;Engelse Bulldog;;;reu;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Reis;;;Engelse Bulldog;;;teef;3.88;3.88;3.88;3.88;3.88;3.88;3.88;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Vaccinaties en gebit;;;Engelse Bulldog;;;reu;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Vaccinaties en gebit;;;Engelse Bulldog;;;teef;4.18;4.18;4.18;4.18;4.18;4.18;4.18;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Crematie;;;Engelse Bulldog;;;reu;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
OHRA;OHRA - 1 jaar;Plus;Crematie;;;Engelse Bulldog;;;teef;3.61;3.61;3.61;3.61;3.61;3.61;3.61;;;;;;;
